hours-per-week,count
40,20952
50,3891
45,2496
60,2009
35,1787
20,1702
30,1570
55,956
25,880
48,710
38,645
15,565
10,399
70,395
32,389
24,334
65,327
42,311
36,308
44,288
16,276
12,226
37,220
43,212
80,195
8,195
52,183
28,127
99,127
56,125
46,120
18,117
72,94
75,92
5,89
6,87
4,80
47,74
84,69
54,61
39,58
22,57
41,56
33,54
2,51
14,51
3,51
34,47
21,43
7,41
90,41
17,39
27,37
49,37
26,36
58,35
53,35
23,34
13,26
1,26
66,23
9,22
62,22
64,21
51,19
19,19
57,18
11,18
85,17
63,14
68,14
29,13
98,13
96,9
77,9
78,9
31,8
59,5
61,4
73,4
67,4
76,4
89,3
74,3
86,3
88,3
92,3
91,3
81,3
95,2
97,2
79,1
82,1
87,1
94,1
